,SantaClara,Start,1,1,1,4,16,11,12,25,36,62,95,154,269,329,463,923,1339,3954,4408,,,,,,,,
3555912,Iran,47,0,0,0,2,5,18,28,43,61,95,139,245,388,593,978,1501,2336,2922,3513,4747,5823,6566,7161,8042,9000,10075,11364
3579126,China,10,59,59,59,59,59,59,59,63,80,216,235,278,547,639,916,1399,2062,2863,5494,6070,8124,9783,11871,16607,19693,23680,27409
3792571,World,10,59,59,59,60,60,61,61,66,83,219,239,282,555,653,941,1434,2118,2927,5578,6166,8234,9927,12038,16787,19881,23892,27635
4522883,South Korea,43,28,28,28,28,29,30,31,31,104,204,433,602,833,977,1261,1766,2337,3150,3736,4335,5186,5621,6088,6593,7041,7314,7478
6016676,Italy,46,3,3,3,3,3,3,20,62,155,229,322,453,655,888,1128,1694,2036,2502,3089,3858,4636,5883,7375,9172,10149,12462,12462
14527722,France,52,12,12,12,12,14,18,38,57,100,130,191,204,285,377,653,949,1126,1209,1784,2281,2281,3661,4469,4499,6633,7652,9043
16295573,Spain,52,2,2,2,2,6,13,15,32,45,84,120,165,222,259,400,500,673,1073,1695,2277,2277,5232,6391,7798,9942,11748,13910
16611863,Germany,52,16,16,16,16,17,27,46,48,79,130,159,196,262,482,670,799,1040,1176,1457,1908,2078,3675,4585,5795,7272,9257,12327
24284021,United States,52,15,15,15,51,51,57,58,60,68,74,98,118,149,217,262,402,518,583,959,1281,1663,2179,2723,3493,4626,6414,7776
25562698,International,37,0,61,61,64,135,135,175,175,218,285,355,454,542,621,634,634,634,691,691,691,705,705,705,705,705,705,706
